2011 08	03	0.236	0.3238	0.5677	0.8935	1.2526	1.9597	2.8211	4.042	4.2859
2011 08	04	0.158	0.2487	0.4776	0.7821	1.1201	1.7948	2.6342	3.8202	3.9811
2011 08	05	0.1538	0.2772	0.5385	0.8703	1.2284	1.9232	2.7598	3.9295	4.1533
2011 08	08	0.1667	0.2576	0.4869	0.7885	1.1194	1.7701	2.5675	3.7453	4.0256
2011 08	09	0.1298	0.172	0.357	0.6231	0.9284	1.5554	2.3624	3.6267	3.9165
2011 08	10	0.1356	0.1839	0.3735	0.6403	0.9423	1.5533	2.3286	3.5693	3.9248
2011 08	11	0.1371	0.1948	0.4098	0.7076	1.0404	1.7031	2.5265	3.8222	4.2123
2011 08	12	0.1453	0.1869	0.3824	0.6608	0.976	1.6118	2.4144	3.7135	4.1186
2011 08	15	0.1502	0.2055	0.4084	0.6913	1.01	1.6521	2.4638	3.7671	4.1524
2011 08	16	0.1395	0.1901	0.3818	0.653	0.9618	1.593	2.4045	3.705	4.0447
2011 08	17	0.1278	0.1899	0.3767	0.6353	0.9291	1.5332	2.3205	3.6033	3.9158
2011 08	18	0.1278	0.1956	0.3765	0.6231	0.9021	1.4756	2.227	3.4701	3.7788
2011 08	19	0.1248	0.2029	0.389	0.6364	0.9129	1.4749	2.2028	3.4023	3.7184
2011 08	22	0.1213	0.2109	0.4071	0.6624	0.9444	1.511	2.2359	3.4226	3.751
2011 08	23	0.1268	0.2199	0.4194	0.6784	0.9648	1.5422	2.2845	3.4967	3.8127
2011 08	24	0.1312	0.2378	0.46	0.7445	1.0557	1.6735	2.4501	3.6721	3.9857
2011 08	25	0.1024	0.1997	0.4122	0.6882	0.9926	1.6029	2.3801	3.6284	3.9529
2011 08	26	0.115	0.1827	0.3794	0.6482	0.9505	1.5631	2.3451	3.5776	3.8774
2011 08	29	0.1125	0.1949	0.4076	0.6917	1.0075	1.6406	2.439	3.6748	3.9718
2011 08	30	0.1161	0.1848	0.3812	0.6488	0.9493	1.5578	2.3343	3.5621	3.867
2011 08	31	0.1314	0.1896	0.3866	0.6606	0.9702	1.5976	2.3951	3.6416	3.9503
2011 09	01	0.1277	0.1736	0.3567	0.617	0.914	1.5214	2.3016	3.5433	3.8593
2011 09	02	0.1463	0.2027	0.3739	0.6107	0.8794	1.4305	2.148	3.3337	3.6525
2011 09	06	0.1378	0.1963	0.3696	0.6068	0.8735	1.4144	2.1088	3.2547	3.5933
2011 09	07	0.1369	0.2056	0.3893	0.6371	0.9143	1.475	2.1938	3.3698	3.7028
2011 09	08	0.1326	0.1919	0.3659	0.6049	0.875	1.4268	2.1424	3.328	3.6598
2011 09	09	0.1219	0.1727	0.3352	0.5625	0.8223	1.3596	2.0675	3.2673	3.603
2011 09	12	0.139	0.2099	0.382	0.6115	0.8687	1.3931	2.0768	3.2355	3.5724
2011 09	13	0.1315	0.2071	0.3879	0.6277	0.895	1.4368	2.1377	3.3193	3.6724
2011 09	14	0.1143	0.2037	0.3977	0.6481	0.9227	1.4698	2.1631	3.3088	3.6616
2011 09	15	0.1123	0.1983	0.4034	0.67	0.9611	1.533	2.2397	3.358	3.6975
2011 09	16	0.12	0.1909	0.3914	0.6583	0.9512	1.5264	2.2322	3.3389	3.6814
2011 09	19	0.0967	0.1583	0.341	0.5887	0.8644	1.4157	2.1089	3.2209	3.5529
2011 09	20	0.1107	0.1665	0.3442	0.5876	0.8598	1.4056	2.0934	3.2003	3.5325
2011 09	21	0.1448	0.2312	0.4063	0.6308	0.8778	1.374	2.0097	3.0341	3.2846
2011 09	22	0.1269	0.2172	0.3751	0.5731	0.7916	1.2377	1.8289	2.8132	2.9853
2011 09	23	0.1507	0.2525	0.4295	0.6483	0.8857	1.3591	1.9638	2.9185	3.1104
2011 09	26	0.1636	0.2666	0.4517	0.6814	0.93	1.4225	2.044	3.0161	3.2346
2011 09	27	0.1615	0.2783	0.4778	0.7217	0.9839	1.4999	2.1461	3.1305	3.324
2011 09	28	0.1653	0.2856	0.4863	0.7308	0.994	1.5142	2.1701	3.1634	3.3245
2011 09	29	0.1837	0.2922	0.4848	0.7231	0.9809	1.4907	2.1303	3.0847	3.2394
2011 09	30	0.1739	0.2853	0.4734	0.7037	0.9519	1.443	2.0606	2.97	3.0809
2011 10	03	0.1745	0.2657	0.4332	0.6436	0.8739	1.3353	1.9245	2.8136	2.9296
2011 10	04	0.1825	0.2827	0.4547	0.6669	0.8972	1.3562	1.9409	2.8274	2.9477
2011 10	05	0.1779	0.2943	0.4869	0.7197	0.9678	1.4517	2.0489	2.9207	3.0643
2011 10	06	0.1697	0.3017	0.5114	0.7602	1.0225	1.527	2.1388	3.0077	3.1502
2011 10	07	0.1868	0.3366	0.5635	0.8272	1.1012	1.62	2.2355	3.0778	3.211
2011 10	11	0.1802	0.352	0.5972	0.8755	1.1609	1.6946	2.3199	3.1665	3.3055
2011 10	12	0.1534	0.3275	0.5855	0.8805	1.1825	1.7429	2.389	3.2478	3.4055
2011 10	13	0.1685	0.3123	0.5508	0.834	1.1298	1.688	2.3407	3.2055	3.3452
2011 10	14	0.1572	0.2979	0.5437	0.8391	1.1488	1.7326	2.4108	3.2837	3.41
2011 10	17	0.1623	0.2908	0.5234	0.8059	1.1034	1.6668	2.3247	3.1871	3.326
2011 10	18	0.1681	0.288	0.5159	0.7969	1.0955	1.6661	2.3396	3.2334	3.374
2011 10	19	0.1758	0.2892	0.5096	0.7841	1.0779	1.6442	2.3209	3.2317	3.3677
2011 10	20	0.1574	0.2808	0.5104	0.7924	1.0919	1.6646	2.3425	3.2483	3.3915
2011 10	21	0.1513	0.2822	0.5157	0.8006	1.1035	1.6855	2.3822	3.3296	3.4719
2011 10	24	0.169	0.2988	0.5351	0.8237	1.1296	1.7138	2.4055	3.3328	3.4811
2011 10	25	0.1426	0.2595	0.4782	0.7491	1.0389	1.5996	2.2745	3.1929	3.323
2011 10	26	0.1709	0.2925	0.5236	0.8087	1.1116	1.6901	2.3725	3.2769	3.4185
2011 10	27	0.1835	0.3251	0.5836	0.8979	1.229	1.8554	2.5845	3.5266	3.6673
2011 10	28	0.168	0.296	0.5378	0.8368	1.1556	1.7677	2.4946	3.4478	3.5658
2011 10	31	0.1628	0.2454	0.4511	0.7216	1.0185	1.6013	2.3063	3.2367	3.3364
2011 11	01	0.1508	0.2328	0.4183	0.661	0.9291	1.4642	2.1322	3.068	3.1623
2011 11	02	0.1573	0.2233	0.4032	0.6465	0.9184	1.4645	2.1472	3.1016	3.2059
2011 11	03	0.1533	0.2304	0.4196	0.6709	0.9503	1.51	2.21	3.1873	3.2827
2011 11	04	0.1532	0.2186	0.3989	0.6439	0.9192	1.4764	2.1802	3.1734	3.2654
2011 11	07	0.1568	0.2342	0.4149	0.6541	0.9209	1.4602	2.1455	3.1336	3.2276
2011 11	08	0.1502	0.237	0.4297	0.6815	0.9599	1.5174	2.2175	3.2118	3.3139
2011 11	09	0.1407	0.2249	0.407	0.6441	0.9064	1.4337	2.1023	3.0874	3.2189
2011 11	10	0.1518	0.2389	0.4266	0.6706	0.9403	1.4814	2.1656	3.1658	3.2941
2011 11	14	0.146	0.2337	0.4225	0.6674	0.9376	1.4782	2.1578	3.1325	3.2433
2011 11	15	0.142	0.2456	0.4413	0.6882	0.958	1.4957	2.1735	3.1539	3.2547
2011 11	16	0.1575	0.2511	0.4356	0.6716	0.9314	1.4536	2.1184	3.0948	3.1947
2011 11	17	0.1602	0.2541	0.4331	0.6605	0.9107	1.4144	2.0592	3.0208	3.1219
2011 11	18	0.1525	0.2741	0.4729	0.7136	0.9717	1.48	2.116	3.0373	3.1329
2011 11	21	0.1587	0.2685	0.4596	0.6948	0.9484	1.4488	2.074	2.9847	3.1039
2011 11	22	0.1452	0.2485	0.4377	0.6729	0.9269	1.4262	2.044	2.929	3.0532
2011 11	23	0.1656	0.259	0.4351	0.6566	0.8979	1.3769	1.9775	2.8493	2.9596
2011 11	25	0.161	0.2686	0.4605	0.6974	0.9523	1.4523	2.0695	2.9483	3.0656
2011 11	28	0.1565	0.2474	0.435	0.6741	0.9342	1.4459	2.0742	2.953	3.0755
2011 11	29	0.1682	0.2551	0.4448	0.6888	0.9548	1.4766	2.1127	2.9866	3.1061
2011 11	30	0.1573	0.2476	0.447	0.7041	0.9846	1.5354	2.2063	3.1124	3.2159
2011 12	01	0.1638	0.2576	0.4573	0.7144	0.9955	1.5511	2.2356	3.1737	3.2671
2011 12	02	0.1523	0.2415	0.4332	0.681	0.9529	1.4926	2.1616	3.0837	3.1672
2011 12	05	0.1346	0.2439	0.4426	0.6902	0.9589	1.4903	2.1531	3.081	3.1497
2011 12	06	0.163	0.2491	0.4422	0.6939	0.9711	1.5224	2.2061	3.1454	3.2276
2011 12	07	0.1516	0.2239	0.4044	0.6456	0.9149	1.4575	2.1412	3.1039	3.1894
2011 12	08	0.1453	0.2133	0.3869	0.6208	0.8835	1.4167	2.0955	3.0631	3.1385
2011 12	09	0.1451	0.2171	0.4016	0.6493	0.9261	1.484	2.1859	3.1676	3.2504
2011 12	12	0.1471	0.2146	0.3932	0.6345	0.905	1.4517	2.1418	3.1164	3.2064
2011 12	13	0.1495	0.2172	0.3887	0.6189	0.8766	1.3983	2.0608	3.0219	3.1338
2011 12	14	0.1586	0.2387	0.4097	0.6319	0.878	1.3736	2.0045	2.9386	3.0583
2011 12	15	0.1612	0.2375	0.4079	0.6312	0.8793	1.3791	2.0143	2.9503	3.072
2011 12	16	0.1608	0.2217	0.3788	0.5913	0.8309	1.3197	1.9485	2.8849	2.9993
2011 12	19	0.1604	0.2316	0.388	0.5938	0.8237	1.2918	1.8969	2.8149	2.9274
2011 12	20	0.1524	0.2404	0.4164	0.642	0.8905	1.3894	2.0238	2.9624	3.0767
2011 12	21	0.1753	0.2687	0.4483	0.6763	0.9266	1.4285	2.0676	3.026	3.1558
2011 12	22	0.1664	0.2719	0.4553	0.6829	0.9307	1.4269	2.062	3.026	3.1442
2011 12	23	0.1719	0.2967	0.4947	0.7329	0.9884	1.4935	2.1324	3.0897	3.2047
2011 12	27	0.1589	0.2878	0.4896	0.7309	0.988	1.4927	2.125	3.066	3.1976
2011 12	28	0.1578	0.2744	0.4633	0.6913	0.9356	1.417	2.022	2.9283	3.0618
2011 12	29	0.1597	0.271	0.4537	0.676	0.9159	1.3926	1.9994	2.9245	3.0528
2011 12	30	0.1493	0.2425	0.4165	0.6365	0.8778	1.363	1.9843	2.9225	3.039
2012 01	03	0.1714	0.267	0.4483	0.6776	0.9289	1.4319	2.071	3.0202	3.1372
2012 01	04	0.1533	0.2568	0.4439	0.6782	0.9344	1.4482	2.1044	3.0816	3.1801
2012 01	05	0.1525	0.2549	0.4406	0.6742	0.9307	1.4479	2.1143	3.1178	3.209
2012 01	06	0.155	0.2507	0.4302	0.6583	0.9098	1.4193	2.0782	3.0762	3.1694
2012 01	09	0.1504	0.2408	0.4171	0.6435	0.8945	1.4053	2.0691	3.079	3.1708
2012 01	10	0.1556	0.2432	0.4215	0.6521	0.9079	1.4263	2.0937	3.0892	3.1835
2012 01	11	0.1481	0.2217	0.3893	0.6111	0.8595	1.3656	2.0189	3.0005	3.1127
2012 01	12	0.1385	0.2234	0.3979	0.624	0.8748	1.3828	2.0361	3.0128	3.1152
2012 01	13	0.1491	0.2184	0.3798	0.5949	0.8366	1.3314	1.974	2.9502	3.0629
2012 01	17	0.1249	0.2071	0.373	0.588	0.8273	1.3156	1.9521	2.9304	3.0348
2012 01	18	0.1403	0.22	0.3879	0.6074	0.8526	1.3531	2.0041	2.9969	3.1014
2012 01	19	0.1421	0.2276	0.4089	0.6445	0.9057	1.4326	2.1046	3.092	3.1972
2012 01	20	0.1554	0.2408	0.4268	0.6694	0.9378	1.4769	2.1586	3.1471	3.2607
2012 01	23	0.1429	0.2367	0.4316	0.6825	0.9583	1.5089	2.1999	3.1921	3.3075
2012 01	24	0.1456	0.2364	0.4272	0.6743	0.9472	1.4951	2.1888	3.1959	3.3054
2012 01	25	0.1437	0.1986	0.3626	0.5913	0.8533	1.3966	2.1086	3.186	3.2916
2012 01	26	0.1379	0.1838	0.337	0.5553	0.8084	1.3405	2.0501	3.1532	3.2551
2012 01	27	0.136	0.183	0.332	0.5437	0.7899	1.3103	2.0123	3.1274	3.2261
2012 01	30	0.1418	0.1844	0.3263	0.5295	0.7664	1.2689	1.9489	3.0384	3.1438
2012 01	31	0.1551	0.1883	0.3205	0.5145	0.7432	1.2327	1.9013	2.9843	3.0858
2012 02	01	0.1706	0.195	0.3265	0.5244	0.7595	1.2633	1.949	3.0512	3.1669
2012 02	02	0.1692	0.1931	0.3205	0.5132	0.743	1.2394	1.9233	3.0488	3.1665
2012 02	03	0.1727	0.2143	0.3599	0.5699	0.8155	1.3376	2.0457	3.1856	3.2999
2012 02	06	0.1694	0.2064	0.3464	0.5507	0.7908	1.3037	2.0025	3.1304	3.2339
2012 02	07	0.1827	0.2299	0.3821	0.5985	0.8495	1.378	2.0857	3.1958	3.2985
2012 02	08	0.1797	0.2348	0.3899	0.6063	0.8559	1.3806	2.0848	3.1959	3.2892
2012 02	09	0.1986	0.2574	0.4169	0.6373	0.8901	1.4188	2.1239	3.2361	3.3536
2012 02	10	0.184	0.2454	0.3972	0.6054	0.845	1.3511	2.0396	3.1609	3.2495
2012 02	13	0.2241	0.2794	0.4296	0.6385	0.8796	1.3883	2.0762	3.1863	3.2931
2012 02	14	0.2282	0.2776	0.4185	0.6165	0.8467	1.3357	2.0036	3.1004	3.2061
2012 02	15	0.1947	0.2531	0.4012	0.6051	0.8403	1.3377	2.016	3.1352	3.2489
2012 02	16	0.2099	0.2848	0.4456	0.6588	0.9003	1.4036	2.0799	3.1804	3.3014
2012 02	17	0.1938	0.2811	0.4503	0.6695	0.9153	1.4243	2.1059	3.2116	3.3218
2012 02	21	0.2054	0.3015	0.4774	0.7017	0.9511	1.4641	2.1468	3.2458	3.3549
2012 02	22	0.1969	0.2829	0.4502	0.6673	0.9111	1.4169	2.0962	3.2008	3.3048
2012 02	23	0.2365	0.3088	0.4648	0.6727	0.9089	1.4037	2.0736	3.1757	3.2897
2012 02	24	0.2081	0.3064	0.4754	0.6876	0.9231	1.4089	2.0627	3.1468	3.2544
2012 02	27	0.2104	0.2854	0.4396	0.6427	0.8725	1.3526	2.002	3.0765	3.1952
2012 02	28	0.2145	0.2884	0.4422	0.6456	0.8763	1.3597	2.0162	3.1085	3.2271
2012 02	29	0.2128	0.2954	0.4576	0.6686	0.9056	1.3977	2.0579	3.1282	3.2267
2012 03	01	0.2009	0.289	0.4606	0.6826	0.931	1.4434	2.1242	3.2036	3.2951
2012 03	02	0.2067	0.2741	0.4309	0.6429	0.8849	1.3922	2.076	3.1728	3.2596
2012 03	05	0.217	0.2949	0.457	0.6708	0.9125	1.4157	2.0918	3.1834	3.2807
2012 03	06	0.2011	0.2735	0.4291	0.6365	0.8724	1.3668	2.0368	3.133	3.2273
2012 03	07	0.2321	0.3006	0.4542	0.6607	0.8964	1.3919	2.0648	3.1702	3.272
2012 03	08	0.2282	0.3121	0.4765	0.6906	0.9319	1.4351	2.1157	3.2347	3.3326
2012 03	09	0.2258	0.3192	0.4889	0.7058	0.9483	1.4516	2.1311	3.2465	3.3297
2012 03	12	0.2387	0.3319	0.5006	0.716	0.9565	1.4548	2.1261	3.2242	3.3083
2012 03	13	0.2526	0.3628	0.5481	0.7784	1.0316	1.5486	2.2326	3.322	3.4077
2012 03	14	0.262	0.4209	0.6426	0.8996	1.172	1.7114	2.4061	3.4862	3.5746
2012 03	15	0.2525	0.3937	0.6102	0.8693	1.1475	1.7006	2.4088	3.4801	3.5694
2012 03	16	0.2381	0.3882	0.6153	0.884	1.1695	1.7291	2.431	3.4658	3.5794
2012 03	19	0.2539	0.4166	0.658	0.9399	1.2362	1.8092	2.5136	3.5252	3.6535
2012 03	20	0.2463	0.4275	0.6762	0.9587	1.252	1.8151	2.5063	3.5052	3.6251
2012 03	21	0.2265	0.3941	0.6308	0.9034	1.189	1.7421	2.4281	3.4306	3.5436
2012 03	22	0.2395	0.3887	0.6159	0.8844	1.169	1.7241	2.4141	3.4183	3.5378
2012 03	23	0.2271	0.3749	0.5983	0.8621	1.1416	1.6874	2.3676	3.3618	3.4768
2012 03	26	0.219	0.3624	0.5845	0.8488	1.1302	1.6813	2.3697	3.3764	3.4916
2012 03	27	0.2181	0.3413	0.547	0.7991	1.072	1.6158	2.3086	3.347	3.458
2012 03	28	0.2255	0.3521	0.5596	0.8124	1.0854	1.6287	2.3208	3.36	3.4715
2012 03	29	0.2255	0.3458	0.5449	0.7893	1.0551	1.5886	2.2773	3.3304	3.4291
2012 03	30	0.2351	0.353	0.5569	0.8098	1.0854	1.6378	2.3459	3.4085	3.5095
2012 04	02	0.2416	0.3496	0.5468	0.7956	1.0689	1.621	2.3333	3.4105	3.5125
2012 04	03	0.279	0.3952	0.6026	0.8611	1.1425	1.704	2.4162	3.4676	3.5813
2012 04	04	0.2412	0.3628	0.5671	0.819	1.0935	1.6455	2.358	3.4354	3.5161
2012 04	05	0.244	0.3552	0.548	0.7888	1.0536	1.5915	2.2959	3.3891	3.4729
2012 04	06	0.2308	0.3194	0.4864	0.7026	0.9463	1.4561	2.1504	3.2901	3.3376
2012 04	09	0.2421	0.3285	0.4936	0.7077	0.9488	1.452	2.1344	3.2498	3.3127
2012 04	10	0.2158	0.2917	0.4503	0.6603	0.899	1.3997	2.08	3.1902	3.2591
2012 04	11	0.226	0.3043	0.4676	0.6835	0.9279	1.4385	2.1273	3.2404	3.3216
2012 04	12	0.2226	0.2985	0.4668	0.6909	0.9443	1.4693	2.1666	3.2662	3.3742
2012 04	13	0.2161	0.2846	0.4442	0.6593	0.904	1.4144	2.0969	3.1841	3.2891
2012 04	16	0.2314	0.2961	0.4495	0.6579	0.8963	1.3972	2.0741	3.1651	3.2527
2012 04	17	0.2162	0.2862	0.4484	0.6664	0.914	1.4291	2.1152	3.1987	3.2998
2012 04	18	0.2308	0.2907	0.4452	0.6571	0.8999	1.4077	2.0867	3.1668	3.2814
2012 04	19	0.1973	0.2787	0.4409	0.6527	0.8914	1.3884	2.0587	3.157	3.2641
2012 04	20	0.2048	0.2808	0.4427	0.6566	0.8984	1.4006	2.0726	3.1583	3.2796
2012 04	23	0.203	0.2677	0.422	0.6309	0.8691	1.3668	2.0344	3.1139	3.2425
2012 04	24	0.2186	0.2832	0.4407	0.6541	0.8969	1.402	2.0739	3.1465	3.284
2012 04	25	0.1989	0.2693	0.4317	0.6493	0.8958	1.4071	2.0867	3.1739	3.3147
2012 04	26	0.2211	0.2733	0.423	0.6322	0.8732	1.379	2.0574	3.1541	3.3059
2012 04	27	0.1939	0.2605	0.4157	0.6252	0.8641	1.3638	2.0368	3.1417	3.2871
2012 04	30	0.21	0.2669	0.4153	0.6202	0.8562	1.3539	2.0288	3.1438	3.2894
2012 05	01	0.2241	0.2795	0.4295	0.6376	0.8772	1.3813	2.0613	3.176	3.331
2012 05	02	0.2203	0.2739	0.4206	0.6246	0.8598	1.3552	2.0248	3.1279	3.2855
2012 05	03	0.2182	0.2735	0.4219	0.6275	0.8641	1.3618	2.0333	3.1355	3.2893
2012 05	04	0.2106	0.2602	0.4007	0.5979	0.8265	1.3113	1.9729	3.0816	3.2413
2012 05	07	0.2029	0.257	0.4008	0.6001	0.8301	1.3164	1.9782	3.0831	3.2376
2012 05	08	0.2135	0.2606	0.3965	0.588	0.8109	1.2859	1.9382	3.0446	3.2045
2012 05	09	0.2204	0.2678	0.4019	0.5907	0.8104	1.2796	1.9268	3.0387	3.2072
2012 05	10	0.2071	0.2631	0.4051	0.6005	0.8254	1.3008	1.9495	3.0548	3.2385
2012 05	11	0.2385	0.2719	0.3978	0.5816	0.7981	1.2624	1.9021	2.9989	3.1891
2012 05	14	0.2344	0.2702	0.391	0.5661	0.7725	1.2179	1.8391	2.9281	3.1074
2012 05	15	0.2298	0.2768	0.4011	0.5748	0.7769	1.2102	1.8142	2.8889	3.0789
2012 05	16	0.221	0.2798	0.4098	0.5848	0.7856	1.2124	1.805	2.8672	3.0641
2012 05	17	0.2311	0.296	0.4227	0.5888	0.7778	1.178	1.736	2.7605	2.9656
2012 05	18	0.2464	0.3116	0.4377	0.6029	0.791	1.1904	1.7498	2.7725	2.9472
2012 05	21	0.2324	0.2968	0.4271	0.5992	0.7948	1.2079	1.7783	2.7826	2.9397
2012 05	22	0.2346	0.3058	0.4416	0.6183	0.8181	1.2389	1.8203	2.8583	3.0372
2012 05	23	0.2253	0.2921	0.422	0.592	0.785	1.1927	1.7587	2.7769	2.954
2012 05	24	0.24	0.3142	0.4503	0.6254	0.8225	1.2361	1.8065	2.8285	3.0123
2012 05	25	0.2408	0.3089	0.4398	0.6108	0.8046	1.2143	1.7837	2.8153	3.0025
2012 05	29	0.243	0.3148	0.4456	0.6144	0.8053	1.2091	1.7741	2.8148	3.0012
2012 05	30	0.2107	0.2738	0.393	0.5493	0.7279	1.1107	1.6557	2.6845	2.8536
2012 05	31	0.2379	0.2797	0.3844	0.5308	0.7026	1.0771	1.6145	2.6286	2.8078
2012 06	01	0.2126	0.2661	0.3662	0.4985	0.6514	0.9859	1.4786	2.4801	2.6531
2012 06	04	0.1964	0.2702	0.3904	0.5404	0.7076	1.0589	1.5514	2.4965	2.7188
2012 06	05	0.2045	0.2658	0.3846	0.5397	0.7155	1.0867	1.6031	2.5624	2.7883
2012 06	06	0.2351	0.2959	0.4196	0.5828	0.7686	1.1607	1.7032	2.682	2.8809
2012 06	07	0.206	0.2814	0.4112	0.5759	0.761	1.1509	1.6964	2.7133	2.9087
2012 06	08	0.2399	0.2972	0.4157	0.5738	0.7552	1.143	1.69	2.7176	2.9374
2012 06	11	0.2033	0.2828	0.407	0.5613	0.7342	1.1017	1.6294	2.6754	2.8665
2012 06	12	0.2554	0.3261	0.4505	0.6101	0.7905	1.1733	1.7134	2.7334	2.9259
2012 06	13	0.2341	0.3085	0.4285	0.5793	0.7491	1.1118	1.6339	2.6645	2.84
2012 06	14	0.239	0.3188	0.4456	0.6033	0.7795	1.1516	1.6787	2.6908	2.8709
2012 06	15	0.2305	0.2935	0.4096	0.561	0.7339	1.1046	1.6347	2.6583	2.854
2012 06	18	0.2373	0.3011	0.4167	0.5667	0.7376	1.1039	1.6279	2.6376	2.8192
2012 06	19	0.2296	0.3014	0.425	0.5826	0.7604	1.1382	1.6732	2.6934	2.8861
2012 06	20	0.2531	0.3292	0.4548	0.6128	0.7901	1.1649	1.6937	2.6899	2.8521
2012 06	21	0.2517	0.3246	0.4474	0.6027	0.7772	1.1468	1.668	2.6475	2.8097
2012 06	22	0.2366	0.3225	0.4574	0.6238	0.8083	1.1944	1.7326	2.7275	2.8853
2012 06	25	0.2431	0.3141	0.4358	0.5909	0.7661	1.1387	1.6671	2.6611	2.8047
2012 06	26	0.2577	0.3317	0.4557	0.6127	0.7895	1.1647	1.6961	2.6928	2.8295
2012 06	27	0.2514	0.3235	0.4456	0.6008	0.776	1.149	1.6793	2.6789	2.8118
2012 06	28	0.2663	0.3212	0.4289	0.5724	0.7386	1.1002	1.6262	2.6508	2.7979
2012 06	29	0.259	0.3214	0.4387	0.593	0.7704	1.154	1.7073	2.7588	2.874
2012 07	02	0.2766	0.3136	0.4114	0.5507	0.7166	1.085	1.6273	2.6779	2.8055
2012 07	03	0.2586	0.3142	0.4256	0.5749	0.7484	1.1269	1.6782	2.7381	2.848
2012 07	05	0.2529	0.3029	0.4092	0.5542	0.7241	1.0983	1.6485	2.7186	2.8194
2012 07	06	0.2295	0.2828	0.3884	0.5303	0.6958	1.0599	1.5975	2.6605	2.763
2012 07	09	0.2356	0.2807	0.3791	0.5148	0.6749	1.0303	1.5589	2.6129	2.7207
2012 07	10	0.2188	0.2733	0.3766	0.514	0.6739	1.0256	1.5474	2.594	2.6952
2012 07	11	0.248	0.2899	0.3874	0.5231	0.6833	1.0373	1.5583	2.5789	2.7114
2012 07	12	0.2267	0.2766	0.3774	0.5131	0.6712	1.0177	1.5262	2.5319	2.6729
2012 07	13	0.2169	0.2679	0.3716	0.5112	0.6736	1.0285	1.5461	2.5525	2.6827
2012 07	16	0.2091	0.2457	0.3425	0.4799	0.6429	1.0022	1.5259	2.5281	2.6726
2012 07	17	0.1973	0.2476	0.3529	0.4956	0.6618	1.025	1.5533	2.5698	2.6971
2012 07	18	0.198	0.2362	0.3358	0.4769	0.644	1.0119	1.547	2.5643	2.7022
2012 07	19	0.1969	0.2319	0.3334	0.479	0.6518	1.0311	1.5771	2.5904	2.7317
2012 07	20	0.1991	0.2201	0.3117	0.4501	0.6173	0.9876	1.5225	2.5147	2.6715
2012 07	23	0.1876	0.2126	0.3038	0.4397	0.6034	0.9673	1.4974	2.4909	2.6203
2012 07	24	0.2003	0.2215	0.3071	0.4364	0.5935	0.9449	1.4612	2.4441	2.5754
2012 07	25	0.2024	0.2191	0.3025	0.4313	0.5886	0.9419	1.4607	2.4391	2.5605
2012 07	26	0.1956	0.2229	0.3143	0.4487	0.61	0.9676	1.4878	2.4647	2.5947
2012 07	27	0.2012	0.2502	0.3613	0.5133	0.6901	1.0728	1.618	2.6161	2.7374
2012 07	30	0.1995	0.2282	0.3269	0.4719	0.6452	1.026	1.5718	2.5626	2.6857
2012 07	31	0.1843	0.2125	0.3105	0.4547	0.6273	1.007	1.5522	2.5444	2.6665
2012 08	01	0.1914	0.2292	0.3367	0.4896	0.6695	1.0598	1.6115	2.5905	2.7066
2012 08	02	0.1974	0.2258	0.3234	0.4665	0.6375	1.013	1.5506	2.5267	2.6536
2012 08	03	0.1865	0.2378	0.3553	0.5156	0.7009	1.0979	1.6536	2.6353	2.7568
2012 08	06	0.2057	0.2397	0.3467	0.5011	0.6838	1.0811	1.6425	2.6342	2.7525
2012 08	07	0.2183	0.2684	0.3886	0.5538	0.745	1.1536	1.7221	2.7111	2.8333
2012 08	08	0.2251	0.2811	0.4039	0.5698	0.7607	1.1683	1.7375	2.7408	2.8643
2012 08	09	0.2206	0.2789	0.4043	0.5726	0.7658	1.1767	1.7482	2.7485	2.8713
2012 08	10	0.2132	0.2654	0.3856	0.5496	0.7391	1.145	1.7126	2.7152	2.8429
2012 08	13	0.2152	0.265	0.384	0.5475	0.7369	1.1426	1.7094	2.7082	2.8417
2012 08	14	0.2228	0.2791	0.4085	0.5837	0.7847	1.2099	1.7933	2.7926	2.9348
2012 08	15	0.2228	0.2906	0.4333	0.6217	0.8345	1.2774	1.8733	2.8704	3.0303
2012 08	16	0.2144	0.2907	0.4419	0.6381	0.8576	1.3106	1.9143	2.9191	3.0954
2012 08	17	0.2213	0.2936	0.4396	0.6306	0.8457	1.2926	1.8941	2.9017	3.0581
2012 08	20	0.2211	0.2904	0.435	0.6256	0.8409	1.2888	1.8917	2.9002	3.0584
2012 08	21	0.2341	0.2948	0.4335	0.6199	0.8322	1.276	1.8747	2.8724	3.0258
2012 08	22	0.2159	0.2592	0.3806	0.5517	0.7513	1.1792	1.7726	2.7922	2.9232
2012 08	23	0.212	0.2567	0.375	0.5406	0.734	1.1504	1.7339	2.7622	2.8988
2012 08	24	0.2159	0.2664	0.3879	0.5549	0.7484	1.1629	1.742	2.7634	2.9028
2012 08	27	0.2141	0.2588	0.3743	0.5357	0.7244	1.1318	1.7062	2.7299	2.8628
2012 08	28	0.2141	0.2614	0.3761	0.5349	0.7204	1.1215	1.6904	2.7197	2.85
2012 08	29	0.2136	0.2604	0.377	0.539	0.7278	1.1349	1.7083	2.736	2.8799
2012 08	30	0.2176	0.2478	0.3547	0.5115	0.6979	1.1042	1.6794	2.7089	2.8657
2012 08	31	0.1966	0.2111	0.3058	0.4535	0.6335	1.0336	1.6092	2.647	2.7801
